Round,Match,Player 1,P1 Country,P1 Seed,Player 2,P2 Country,P2 Seed,Set 1,Set 2,Set 3,Set 4,Set 5,Notes
1,29,A. Medina Garrigues *,ESP,29,Maria Jose Martinez Sanchez,ESP,,6 - 3,6 - 2,,,,
1,30,Yung-Jan Chan,TPE,,Tsvetana Pironkova *,BUL,,7 - 5,2 - 6,0 - 6,,,
1,31,Kaia Kanepi *,EST,,Meng Yuan,CHN,,6 - 2,6 - 2,,,,
1,32,Nuria Llagostera Vives,ESP,,Anna Chakvetadze *,RUS,6,3 - 6,7 - 5,1 - 6,,,
1,33,Venus Williams *,USA,8,Tzipora Obziler,ISR,,6 - 3,4 - 6,6 - 2,,,
1,34,Stephanie Dubois,CAN,,Selima Sfar *,TUN,,5 - 7,2 - 6,,,,
1,35,Anastasia Pavlyuchenkova *,RUS,,Maria-Emilia Salerni,ARG,,6 - 1,6 - 1,,,,
1,36,Tatiana Perebiynis,UKR,,Flavia Pennetta *,ITA,26,3 - 6,2 - 6,,,,
1,37,Amelie Mauresmo *,FRA,22,Olga Savchuk,UKR,,7 - 5,4 - 6,6 - 1,,,
1,38,Carla Suarez Navarro *,ESP,,Pauline Parmentier,FRA,,6 - 4,5 - 7,6 - 2,,,
1,39,Julie Ditty,USA,,Nathalie Dechy *,FRA,,5 - 7,6 - 7 (3 - 7),,,,
1,40,Casey Dellacqua *,AUS,,Marion Bartoli,FRA,9,6 - 7 (4 - 7),6 - 3,6 - 2,,,
1,41,Agnieszka Radwanska *,POL,14,Mariya Koryttseva,UKR,,6 - 4,6 - 3,,,,
1,42,Severine Bremond,FRA,,Jelena Pandzic *,CRO,,6 - 4,3 - 6,2 - 6,,,
1,43,Sara Errani,ITA,,Gisela Dulko *,ARG,,4 - 6,6 - 4,5 - 7,,,
1,44,Julia Vakulenko,UKR,,Alize Cornet *,FRA,19,5 - 7,4 - 6,,,,
1,45,Dominika Cibulkova *,SVK,28,Angelique Kerber,GER,,6 - 2,6 - 2,,,,
1,46,Milagros Sequera *,VEN,,Lilia Osterloh,USA,,7 - 6 (7 - 5),7 - 5,,,,
1,47,Tathiana Garbin,ITA,,Marina Erakovic *,NZL,,7 - 6 (11 - 9),3 - 6,3 - 6,,,
1,48,Monica Niculescu,ROU,,Jelena Jankovic *,SRB,3,6 - 7 (3 - 7),2 - 6,,,,
1,49,Serena Williams *,USA,5,Ashley Harkleroad,USA,,6 - 2,6 - 1,,,,
1,50,Mathilde Johansson *,FRA,,Camille Pin,FRA,,6 - 4,4 - 6,6 - 2,,,
1,51,Ekaterina Makarova *,RUS,,Catalina Castano,COL,,7 - 5,6 - 1,,,,
1,52,Virginia Ruano Pascual,ESP,,Katarina Srebotnik *,SLO,27,4 - 6,2 - 6,,,,
1,53,Virginie Razzano,FRA,24,Klara Zakopalova *,CZE,,6 - 4,3 - 6,2 - 6,,,
1,54,Zi Yan,CHN,,Emilie Loit *,FRA,,6 - 1,4 - 6,6 - 8,,,
1,55,Tamira Paszek,AUT,,Timea Bacsinszky *,SUI,,6 - 1,3 - 6,3 - 6,,,
1,56,Ekaterina Bychkova,RUS,,Patty Schnyder *,SUI,10,3 - 6,4 - 6,,,,
1,57,Nicole Vaidisova,CZE,15,Iveta Benesova *,CZE,,6 - 7 (2 - 7),1 - 6,,,,
1,58,Anastasia Rodionova,RUS,,Shuai Peng *,CHN,,0 - 6,6 - 2,3 - 6,,,
1,59,Galina Voskoboeva *,RUS,,Youlia Fedossova,FRA,,6 - 0,6 - 7 (4 - 7),6 - 1,,,
1,60,Petra Cetkovska *,CZE,,Alona Bondarenko,UKR,23,6 - 3,6 - 0,,,,
1,61,Caroline Wozniacki *,DEN,30,Yvonne Meusburger,AUT,,6 - 0,6 - 2,,,,
1,62,Anastasiya Yakimova *,BLR,,Su-Wei Hsieh,TPE,,6 - 7 (4 - 7),7 - 5,6 - 4,,,
1,63,Sandra Kloesel,GER,,Lucie Safarova *,CZE,,1 - 6,1 - 6,,,,
1,64,Sofia Arvidsson,SWE,,Ana Ivanovic *,SRB,2,2 - 6,5 - 7,,,,
2,1,Maria Sharapova *,RUS,1,Bethanie Mattek,USA,,6 - 2,3 - 6,6 - 2,,,
2,2,Olivia Sanchez,FRA,,Karin Knapp *,ITA,32,2 - 6,6 - 7 (4 - 7),,,,
2,3,Maria Kirilenko,RUS,21,Jie Zheng *,CHN,,6 - 4,3 - 6,2 - 6,,,
2,4,Magdalena Rybarikova,SVK,,Dinara Safina *,RUS,13,0 - 6,1 - 6,,,,
2,5,Vera Zvonareva *,RUS,11,Stephanie Cohen-Aloro,FRA,,6 - 2,6 - 4,,,,
2,6,Akgul Amanmuradova,UZB,,Aleksandra Wozniak *,CAN,,6 - 1,1 - 6,3 - 6,,,
2,7,Ai Sugiyama,JPN,31,Olga Govortsova *,BLR,,0 - 6,5 - 7,,,,
2,8,Marta Domachowska,POL,,Elena Dementieva *,RUS,7,1 - 6,4 - 6,,,,
2,9,Svetlana Kuznetsova *,RUS,4,Vania King,USA,,6 - 4,6 - 2,,,,
2,10,Alisa Kleybanova,RUS,,Nadia Petrova *,RUS,25,3 - 6,3 - 6,,,,
2,11,Francesca Schiavone *,ITA,18,Sanda Mamic,CRO,,6 - 3,6 - 0,,,,
2,12,Sorana-Mihaela Cirstea,ROU,,Victoria Azarenka *,BLR,16,0 - 6,0 - 6,,,,
2,13,Agnes Szavay *,HUN,12,Sabine Lisicki,GER,,7 - 6 (7 - 3),6 - 3,,,,
2,14,Petra Kvitova *,CZE,,Samantha Stosur,AUS,,6 - 2,6 - 1,,,,
2,15,A. Medina Garrigues *,ESP,29,Tsvetana Pironkova,BUL,,4 - 6,6 - 3,6 - 1,,,
2,16,Kaia Kanepi *,EST,,Anna Chakvetadze,RUS,6,6 - 4,7 - 6 (7 - 2),,,,
2,17,Venus Williams *,USA,8,Selima Sfar,TUN,,6 - 2,6 - 4,,,,
2,18,Anastasia Pavlyuchenkova,RUS,,Flavia Pennetta *,ITA,26,6 - 3,1 - 6,1 - 6,,,
2,19,Amelie Mauresmo,FRA,22,Carla Suarez Navarro *,ESP,,3 - 6,4 - 6,,,,
2,20,Nathalie Dechy,FRA,,Casey Dellacqua *,AUS,,4 - 6,2 - 6,,,,
2,21,Agnieszka Radwanska *,POL,14,Jelena Pandzic,CRO,,6 - 2,6 - 0,,,,
2,22,Gisela Dulko,ARG,,Alize Cornet *,FRA,19,0 - 6,6 - 4,4 - 6,,,
2,23,Dominika Cibulkova *,SVK,28,Milagros Sequera,VEN,,6 - 3,6 - 0,,,,
2,24,Marina Erakovic,NZL,,Jelena Jankovic *,SRB,3,2 - 6,6 - 7 (5 - 7),,,,
2,25,Serena Williams *,USA,5,Mathilde Johansson,FRA,,6 - 2,7 - 5,,,,
2,26,Ekaterina Makarova,RUS,,Katarina Srebotnik *,SLO,27,0 - 6,5 - 7,,,,
2,27,Klara Zakopalova,CZE,,Emilie Loit *,FRA,,4 - 6,3 - 6,,,,
2,28,Timea Bacsinszky,SUI,,Patty Schnyder *,SUI,10,4 - 6,6 - 4,1 - 6,,,
2,29,Iveta Benesova *,CZE,,Shuai Peng,CHN,,6 - 4,6 - 3,,,,
2,30,Galina Voskoboeva,RUS,,Petra Cetkovska *,CZE,,5 - 7,3 - 6,,,,
2,31,Caroline Wozniacki *,DEN,30,Anastasiya Yakimova,BLR,,6 - 0,6 - 4,,,,
2,32,Lucie Safarova,CZE,,Ana Ivanovic *,SRB,2,1 - 6,2 - 6,,,,
3,1,Maria Sharapova *,RUS,1,Karin Knapp,ITA,32,7 - 6 (7 - 4),6 - 0,,,,
3,2,Jie Zheng,CHN,,Dinara Safina *,RUS,13,2 - 6,5 - 7,,,,
3,3,Vera Zvonareva *,RUS,11,Aleksandra Wozniak,CAN,,6 - 2,6 - 2,,,,
3,4,Olga Govortsova,BLR,,Elena Dementieva *,RUS,7,0 - 6,4 - 6,,,,
3,5,Svetlana Kuznetsova *,RUS,4,Nadia Petrova,RUS,25,6 - 2,6 - 1,,,,
3,6,Francesca Schiavone,ITA,18,Victoria Azarenka *,BLR,16,1 - 6,1 - 6,,,,
3,7,Agnes Szavay,HUN,12,Petra Kvitova *,CZE,,6 - 7 (5 - 7),6 - 4,2 - 6,,,
3,8,A. Medina Garrigues,ESP,29,Kaia Kanepi *,EST,,1 - 6,7 - 6 (7 - 5),5 - 7,,,
3,9,Venus Williams,USA,8,Flavia Pennetta *,ITA,26,5 - 7,3 - 6,,,,
3,10,Carla Suarez Navarro *,ESP,,Casey Dellacqua,AUS,,6 - 3,6 - 3,,,,
3,11,Agnieszka Radwanska *,POL,14,Alize Cornet,FRA,19,6 - 4,6 - 4,,,,
3,12,Dominika Cibulkova,SVK,28,Jelena Jankovic *,SRB,3,5 - 7,3 - 6,,,,
3,13,Serena Williams,USA,5,Katarina Srebotnik *,SLO,27,4 - 6,4 - 6,,,,
3,14,Emilie Loit,FRA,,Patty Schnyder *,SUI,10,6 - 7 (4 - 7),7 - 5,2 - 6,,,
3,15,Iveta Benesova,CZE,,Petra Cetkovska *,CZE,,3 - 6,3 - 6,,,,
3,16,Caroline Wozniacki,DEN,30,Ana Ivanovic *,SRB,2,4 - 6,1 - 6,,,,
4,1,Maria Sharapova,RUS,1,Dinara Safina *,RUS,13,7 - 6 (8 - 6),6 - 7 (5 - 7),2 - 6,,,
4,2,Vera Zvonareva,RUS,11,Elena Dementieva *,RUS,7,4 - 6,6 - 1,2 - 6,,,
4,3,Svetlana Kuznetsova *,RUS,4,Victoria Azarenka,BLR,16,6 - 2,6 - 3,,,,
4,4,Petra Kvitova,CZE,,Kaia Kanepi *,EST,,3 - 6,6 - 3,1 - 6,,,
4,5,Flavia Pennetta,ITA,26,Carla Suarez Navarro *,ESP,,3 - 6,2 - 6,,,,
4,6,Agnieszka Radwanska,POL,14,Jelena Jankovic *,SRB,3,3 - 6,6 - 7 (3 - 7),,,,
4,7,Katarina Srebotnik,SLO,27,Patty Schnyder *,SUI,10,2 - 6,4 - 6,,,,
4,8,Petra Cetkovska,CZE,,Ana Ivanovic *,SRB,2,0 - 6,0 - 6,,,,
5,1,Dinara Safina *,RUS,13,Elena Dementieva,RUS,7,4 - 6,7 - 6 (7 - 5),6 - 0,,,
5,2,Svetlana Kuznetsova *,RUS,4,Kaia Kanepi,EST,,7 - 5,6 - 2,,,,
5,3,Carla Suarez Navarro,ESP,,Jelena Jankovic *,SRB,3,3 - 6,2 - 6,,,,
5,4,Patty Schnyder,SUI,10,Ana Ivanovic *,SRB,2,3 - 6,2 - 6,,,,
6,1,Dinara Safina *,RUS,13,Svetlana Kuznetsova,RUS,4,6 - 3,6 - 2,,,,
6,2,Jelena Jankovic,SRB,3,Ana Ivanovic *,SRB,2,4 - 6,6 - 3,4 - 6,,,
7,1,Dinara Safina,RUS,13,Ana Ivanovic *,SRB,2,4 - 6,3 - 6,,,,
