Round,Match,Player 1,P1 Country,P1 Seed,Player 2,P2 Country,P2 Seed,Set 1,Set 2,Set 3,Set 4,Set 5,Notes
2,3,Mikhail Youzhny,RUS,17,Jimmy Wang *,TPE,,6 - 7 (1 - 7),2 - 6,7 - 6 (7 - 5),3 - 6,,
2,4,Sam Querrey,USA,,Jo-Wilfried Tsonga *,FRA,14,6 - 4,6 - 7 (2 - 7),7 - 6 (7 - 4),3 - 6,12 - 14,
2,5,Ernests Gulbis,LAT,12,Sergiy Stakhovsky *,UKR,,4 - 6,3 - 6,6 - 7 (5 - 7),,,
2,6,Jeremy Chardy *,FRA,,Marinko Matosevic,AUS,,6 - 7 (5 - 7),7 - 6 (9 - 7),7 - 6 (11 - 9),4 - 6,7 - 5,
2,7,Marin Cilic *,CRO,26,Andreas Haider-Maurer,AUT,,3 - 6,6 - 1,6 - 4,6 - 4,,
2,8,Bernard Tomic,AUS,,Tomas Berdych *,CZE,6,6 - 4,6 - 7 (5 - 7),6 - 7 (3 - 7),1 - 6,,
2,9,Andy Murray *,GBR,3,Blaz Rola,SLO,,6 - 1,6 - 1,6 - 0,,,
2,10,Jan Hernych,CZE,,Roberto Bautista Agut *,ESP,27,5 - 7,6 - 4,2 - 6,2 - 6,,
2,11,Kevin Anderson *,RSA,20,Edouard Roger-Vasselin,FRA,,7 - 6 (7 - 0),1 - 6,6 - 3,6 - 4,,
2,12,Tim Puetz,GER,,Fabio Fognini *,ITA,16,6 - 2,4 - 6,6 - 7 (6 - 8),3 - 6,,
2,13,Grigor Dimitrov *,BUL,11,Luke Saville,AUS,,6 - 3,6 - 2,6 - 4,,,
2,14,Benjamin Becker,GER,,Alexandr Dolgopolov *,UKR,21,7 - 6 (7 - 4),6 - 7 (0 - 7),3 - 6,4 - 6,,
2,15,Leonardo Mayer *,ARG,,Marcos Baghdatis,CYP,,7 - 6 (7 - 4),4 - 6,6 - 1,6 - 4,,
2,16,Andrey Kuznetsov *,RUS,,David Ferrer,ESP,7,6 - 7 (5 - 7),6 - 0,3 - 6,6 - 3,6 - 2,
2,17,Stan Wawrinka *,SUI,5,Yen-Hsun Lu,TPE,,7 - 6 (8 - 6),6 - 3,3 - 6,7 - 5,,
2,18,Julian Reister,GER,,Denis Istomin *,UZB,,6 - 7 (7 - 9),4 - 6,4 - 6,,,
2,19,Feliciano Lopez *,ESP,19,Ante Pavic,CRO,,6 - 4,7 - 6 (7 - 4),7 - 5,,,
2,20,Jarkko Nieminen,FIN,,John Isner *,USA,9,6 - 7 (17 - 19),6 - 7 (3 - 7),5 - 7,,,
2,21,Jerzy Janowicz *,POL,15,Lleyton Hewitt,AUS,,7 - 5,6 - 4,6 - 7 (7 - 9),4 - 6,6 - 3,
2,22,Adrian Mannarino,FRA,,Tommy Robredo *,ESP,23,4 - 6,1 - 6,6 - 7 (5 - 7),,,
2,23,Marcel Granollers,ESP,30,Santiago Giraldo *,COL,,6 - 4,6 - 7 (2 - 7),6 - 1,1 - 6,5 - 7,
2,24,Gilles Muller,LUX,,Roger Federer *,SUI,4,3 - 6,5 - 7,3 - 6,,,
2,25,Milos Raonic *,CAN,8,Jack Sock,USA,,6 - 3,6 - 4,6 - 4,,,
2,26,Lukasz Kubot *,POL,,Dusan Lajovic,SRB,,6 - 7 (4 - 7),7 - 6 (7 - 4),6 - 3,7 - 6 (7 - 3),,
2,27,Philipp Kohlschreiber,GER,22,Simone Bolelli *,ITA,,6 - 4,4 - 6,3 - 6,6 - 2,5 - 7,
2,28,Denis Kudla,USA,,Kei Nishikori *,JPN,10,3 - 6,2 - 6,1 - 6,,,
2,29,Richard Gasquet,FRA,13,Nick Kyrgios *,AUS,,6 - 3,7 - 6 (7 - 4),4 - 6,5 - 7,8 - 10,
2,30,Jiri Vesely *,CZE,,Gael Monfils,FRA,24,7 - 6 (7 - 3),6 - 3,6 - 7 (1 - 7),6 - 7 (3 - 7),6 - 4,
2,31,Frank Dancevic,CAN,,Mikhail Kukushkin *,KAZ,,3 - 6,3 - 6,2 - 6,,,
2,32,Lukas Rosol,CZE,,Rafael Nadal *,ESP,2,6 - 4,6 - 7 (6 - 8),4 - 6,4 - 6,,
3,1,Novak Djokovic *,SRB,1,Gilles Simon,FRA,,6 - 4,6 - 2,6 - 4,,,
3,2,Jimmy Wang,TPE,,Jo-Wilfried Tsonga *,FRA,14,2 - 6,2 - 6,5 - 7,,,
3,3,Sergiy Stakhovsky,UKR,,Jeremy Chardy *,FRA,,3 - 6,7 - 6 (7 - 4),3 - 6,0 - 6,,
3,4,Marin Cilic *,CRO,26,Tomas Berdych,CZE,6,7 - 6 (7 - 5),6 - 4,7 - 6 (8 - 6),,,
3,5,Andy Murray *,GBR,3,Roberto Bautista Agut,ESP,27,6 - 2,6 - 3,6 - 2,,,
3,6,Kevin Anderson *,RSA,20,Fabio Fognini,ITA,16,4 - 6,6 - 4,2 - 6,6 - 2,6 - 1,
3,7,Grigor Dimitrov *,BUL,11,Alexandr Dolgopolov,UKR,21,6 - 7 (3 - 7),6 - 4,2 - 6,6 - 4,6 - 1,
3,8,Leonardo Mayer *,ARG,,Andrey Kuznetsov,RUS,,6 - 4,7 - 6 (7 - 1),6 - 3,,,
3,9,Stan Wawrinka *,SUI,5,Denis Istomin,UZB,,6 - 3,6 - 3,6 - 4,,,
3,10,Feliciano Lopez *,ESP,19,John Isner,USA,9,6 - 7 (8 - 10),7 - 6 (8 - 6),7 - 6 (7 - 3),7 - 5,,
3,11,Jerzy Janowicz,POL,15,Tommy Robredo *,ESP,23,2 - 6,4 - 6,7 - 6 (7 - 5),6 - 4,3 - 6,
3,12,Santiago Giraldo,COL,,Roger Federer *,SUI,4,3 - 6,1 - 6,3 - 6,,,
3,13,Milos Raonic *,CAN,8,Lukasz Kubot,POL,,7 - 6 (7 - 2),7 - 6 (7 - 4),6 - 2,,,
3,14,Simone Bolelli,ITA,,Kei Nishikori *,JPN,10,6 - 3,3 - 6,6 - 4,6 - 7 (4 - 7),4 - 6,
3,15,Nick Kyrgios *,AUS,,Jiri Vesely,CZE,,3 - 6,6 - 3,7 - 5,6 - 2,,
3,16,Mikhail Kukushkin,KAZ,,Rafael Nadal *,ESP,2,7 - 6 (7 - 4),1 - 6,1 - 6,1 - 6,,
4,1,Novak Djokovic *,SRB,1,Jo-Wilfried Tsonga,FRA,14,6 - 3,6 - 4,7 - 6 (7 - 5),,,
4,2,Jeremy Chardy,FRA,,Marin Cilic *,CRO,26,6 - 7 (8 - 10),4 - 6,4 - 6,,,
4,3,Andy Murray *,GBR,3,Kevin Anderson,RSA,20,6 - 4,6 - 3,7 - 6 (8 - 6),,,
4,4,Grigor Dimitrov *,BUL,11,Leonardo Mayer,ARG,,6 - 4,7 - 6 (8 - 6),6 - 2,,,
4,5,Stan Wawrinka *,SUI,5,Feliciano Lopez,ESP,19,7 - 6 (7 - 5),7 - 6 (9 - 7),6 - 3,,,
4,6,Tommy Robredo,ESP,23,Roger Federer *,SUI,4,1 - 6,4 - 6,4 - 6,,,
4,7,Milos Raonic *,CAN,8,Kei Nishikori,JPN,10,4 - 6,6 - 1,7 - 6 (7 - 4),6 - 3,,
4,8,Nick Kyrgios *,AUS,,Rafael Nadal,ESP,2,7 - 6 (7 - 5),5 - 7,7 - 6 (7 - 5),6 - 3,,
5,1,Novak Djokovic *,SRB,1,Marin Cilic,CRO,26,6 - 1,3 - 6,6 - 7 (4 - 7),6 - 2,6 - 2,
5,2,Andy Murray,GBR,3,Grigor Dimitrov *,BUL,11,1 - 6,6 - 7 (4 - 7),2 - 6,,,
5,3,Stan Wawrinka,SUI,5,Roger Federer *,SUI,4,6 - 3,6 - 7 (5 - 7),4 - 6,4 - 6,,
5,4,Milos Raonic *,CAN,8,Nick Kyrgios,AUS,,6 - 7 (4 - 7),6 - 2,6 - 4,7 - 6 (7 - 4),,
6,1,Novak Djokovic *,SRB,1,Grigor Dimitrov,BUL,11,6 - 4,3 - 6,7 - 6 (7 - 2),7 - 6 (9 - 7),,
6,2,Roger Federer *,SUI,4,Milos Raonic,CAN,8,6 - 4,6 - 4,6 - 4,,,
7,1,Novak Djokovic *,SRB,1,Roger Federer,SUI,4,6 - 7 (7 - 9),6 - 4,7 - 6 (7 - 4),5 - 7,6 - 4,
