Round,Match,Player 1,P1 Country,P1 Seed,Player 2,P2 Country,P2 Seed,Set 1,Set 2,Set 3,Set 4,Set 5,Notes
2,3,Samantha Stosur *,AUS,17,Tsvetana Pironkova,BUL,,6 - 2,6 - 0,,,,
2,4,Annika Beck,GER,,Ana Ivanovic *,SRB,14,1 - 6,2 - 6,,,,
2,5,Jie Zheng *,CHN,,Madison Keys,USA,,7 - 6 (7 - 5),1 - 6,7 - 5,,,
2,6,Casey Dellacqua *,AUS,,Kirsten Flipkens,BEL,18,6 - 3,6 - 0,,,,
2,7,Eugenie Bouchard *,CAN,30,Virginie Razzano,FRA,,6 - 2,7 - 6 (12 - 10),,,,
2,8,Lauren Davis *,USA,,Julia Goerges,GER,,7 - 5,2 - 6,6 - 4,,,
2,9,Na Li *,CHN,4,Belinda Bencic,SUI,,6 - 0,7 - 6 (7 - 5),,,,
2,10,Lucie Hradecka,CZE,,Lucie Safarova *,CZE,26,7 - 6 (7 - 4),3 - 6,0 - 6,,,
2,11,Ekaterina Makarova *,RUS,22,Irina Falconi,USA,,6 - 2,7 - 5,,,,
2,12,Monica Niculescu *,ROU,,Sabine Lisicki,GER,15,2 - 6,6 - 2,6 - 2,,,
2,13,Angelique Kerber *,GER,9,Alla Kudryavtseva,RUS,,6 - 4,6 - 2,,,,
2,14,Yanina Wickmayer,BEL,,Alison Riske *,USA,,1 - 6,1 - 6,,,,
2,15,Flavia Pennetta *,ITA,28,Monica Puig,PUR,,6 - 3,6 - 4,,,,
2,16,Mona Barthel *,GER,,Luksika Kumkhum,THA,,4 - 6,6 - 3,6 - 4,,,
2,17,Jelena Jankovic *,SRB,8,Ayumi Morita,JPN,,6 - 2,6 - 0,,,,
2,18,Kurumi Nara *,JPN,,Magdalena Rybarikova,SVK,32,6 - 4,6 - 3,,,,
2,19,Marina Erakovic,NZL,,Zarina Diyas *,KAZ,,4 - 6,0 - 6,,,,
2,20,Varvara Lepchenko,USA,,Simona Halep *,ROU,11,6 - 4,0 - 6,1 - 6,,,
2,21,Carla Suarez Navarro *,ESP,16,Galina Voskoboeva,KAZ,,7 - 6 (7 - 2),3 - 6,8 - 6,,,
2,22,Stefanie Voegele,SUI,,Dominika Cibulkova *,SVK,20,0 - 6,1 - 6,,,,
2,23,Alize Cornet *,FRA,25,Camila Giorgi,ITA,,6 - 3,4 - 6,6 - 4,,,
2,24,Karin Knapp,ITA,,Maria Sharapova *,RUS,3,3 - 6,6 - 4,8 - 10,,,
2,25,Agnieszka Radwanska *,POL,5,Olga Govortsova,BLR,,6 - 0,7 - 5,,,,
2,26,Mandy Minella,LUX,,A.Pavlyuchenkova *,RUS,29,2 - 6,2 - 6,,,,
2,27,Garbine Muguruza *,ESP,,Anna Schmiedlova,SVK,,6 - 3,6 - 3,,,,
2,28,Christina McHale,USA,,Caroline Wozniacki *,DEN,10,0 - 6,6 - 1,2 - 6,,,
2,29,Sloane Stephens *,USA,13,Ajla Tomljanovic,CRO,,3 - 6,6 - 2,7 - 5,,,
2,30,Olivia Rogowska,AUS,,Elina Svitolina *,UKR,,4 - 6,5 - 7,,,,
2,31,Bojana Jovanovski,SRB,33,Yvonne Meusburger *,AUT,,6 - 3,3 - 6,2 - 6,,,
2,32,B.Zahlavova Strycova,CZE,,Victoria Azarenka *,BLR,2,1 - 6,4 - 6,,,,
3,1,Serena Williams *,USA,1,Daniela Hantuchova,SVK,31,6 - 3,6 - 3,,,,
3,2,Samantha Stosur,AUS,17,Ana Ivanovic *,SRB,14,7 - 6 (10 - 8),4 - 6,2 - 6,,,
3,3,Jie Zheng,CHN,,Casey Dellacqua *,AUS,,2 - 6,4 - 6,,,,
3,4,Eugenie Bouchard *,CAN,30,Lauren Davis,USA,,6 - 2,6 - 2,,,,
3,5,Na Li *,CHN,4,Lucie Safarova,CZE,26,1 - 6,7 - 6 (7 - 2),6 - 3,,,
3,6,Ekaterina Makarova *,RUS,22,Monica Niculescu,ROU,,6 - 4,6 - 4,,,,
3,7,Angelique Kerber *,GER,9,Alison Riske,USA,,6 - 3,6 - 4,,,,
3,8,Flavia Pennetta *,ITA,28,Mona Barthel,GER,,6 - 1,7 - 5,,,,
3,9,Jelena Jankovic *,SRB,8,Kurumi Nara,JPN,,6 - 4,7 - 5,,,,
3,10,Zarina Diyas,KAZ,,Simona Halep *,ROU,11,1 - 6,4 - 6,,,,
3,11,Carla Suarez Navarro,ESP,16,Dominika Cibulkova *,SVK,20,1 - 6,0 - 6,,,,
3,12,Alize Cornet,FRA,25,Maria Sharapova *,RUS,3,1 - 6,6 - 7 (6 - 8),,,,
3,13,Agnieszka Radwanska *,POL,5,A.Pavlyuchenkova,RUS,29,5 - 7,6 - 2,6 - 2,,,
3,14,Garbine Muguruza *,ESP,,Caroline Wozniacki,DEN,10,4 - 6,7 - 5,6 - 3,,,
3,15,Sloane Stephens *,USA,13,Elina Svitolina,UKR,,7 - 5,6 - 4,,,,
3,16,Yvonne Meusburger,AUT,,Victoria Azarenka *,BLR,2,1 - 6,0 - 6,,,,
4,1,Serena Williams,USA,1,Ana Ivanovic *,SRB,14,6 - 4,3 - 6,3 - 6,,,
4,2,Casey Dellacqua,AUS,,Eugenie Bouchard *,CAN,30,7 - 6 (7 - 5),2 - 6,0 - 6,,,
4,3,Na Li *,CHN,4,Ekaterina Makarova,RUS,22,6 - 2,6 - 0,,,,
4,4,Angelique Kerber,GER,9,Flavia Pennetta *,ITA,28,1 - 6,6 - 4,5 - 7,,,
4,5,Jelena Jankovic,SRB,8,Simona Halep *,ROU,11,4 - 6,6 - 2,0 - 6,,,
4,6,Dominika Cibulkova *,SVK,20,Maria Sharapova,RUS,3,3 - 6,6 - 4,6 - 1,,,
4,7,Agnieszka Radwanska *,POL,5,Garbine Muguruza,ESP,,6 - 1,6 - 3,,,,
4,8,Sloane Stephens,USA,13,Victoria Azarenka *,BLR,2,3 - 6,2 - 6,,,,
5,1,Ana Ivanovic,SRB,14,Eugenie Bouchard *,CAN,30,7 - 5,5 - 7,2 - 6,,,
5,2,Na Li *,CHN,4,Flavia Pennetta,ITA,28,6 - 2,6 - 2,,,,
5,3,Simona Halep,ROU,11,Dominika Cibulkova *,SVK,20,3 - 6,0 - 6,,,,
5,4,Agnieszka Radwanska *,POL,5,Victoria Azarenka,BLR,2,6 - 1,5 - 7,6 - 0,,,
6,1,Eugenie Bouchard,CAN,30,Na Li *,CHN,4,2 - 6,4 - 6,,,,
6,2,Dominika Cibulkova *,SVK,20,Agnieszka Radwanska,POL,5,6 - 1,6 - 2,,,,
7,1,Na Li *,CHN,4,Dominika Cibulkova,SVK,20,7 - 6 (7 - 3),6 - 0,,,,
