Round,Match,Player 1,P1 Country,P1 Seed,Player 2,P2 Country,P2 Seed,Set 1,Set 2,Set 3,Set 4,Set 5,Notes
1,46,Illya Marchenko *,UKR,,Michael Berrer,GER,,6 - 3,7 - 5,,,,Retired
1,47,Jarkko Nieminen *,FIN,,Stefan Koubek,AUT,,6 - 4,7 - 6 (7 - 3),5 - 7,6 - 2,,
1,48,Jan Hajek,CZE,,Andy Murray *,GBR,4,5 - 7,1 - 6,2 - 6,,,
1,49,Robin Soderling *,SWE,6,Robby Ginepri,USA,,6 - 2,6 - 2,6 - 3,,,
1,50,Frederico Gil,POR,,Marcel Granollers *,ESP,,3 - 6,0 - 6,4 - 6,,,
1,51,Go Soeda,JPN,,Martin Fischer *,AUT,,4 - 6,3 - 6,1 - 6,,,
1,52,Ricardo Mello,BRA,,Thomaz Bellucci *,BRA,25,4 - 6,4 - 6,4 - 6,,,
1,53,Marcos Baghdatis,CYP,24,Lukas Lacko *,SVK,,3 - 6,6 - 2,3 - 6,1 - 6,,
1,54,Jeremy Chardy *,FRA,,Daniel Gimeno-Traver,ESP,,6 - 3,6 - 3,6 - 1,,,
1,55,Simon Greul,GER,,Florent Serra *,FRA,,6 - 7 (2 - 7),3 - 6,2 - 6,,,
1,56,Nicolas Kiefer,GER,,David Ferrer *,ESP,9,4 - 6,2 - 6,3 - 6,,,
1,57,Mikhail Youzhny *,RUS,13,Dudi Sela,ISR,,6 - 3,6 - 4,4 - 6,7 - 6 (7 - 2),,
1,58,Marc Gicquel,FRA,,Paul-Henri Mathieu *,FRA,,1 - 6,5 - 7,6 - 3,1 - 6,,
1,59,Thiemo De Bakker *,NED,,Santiago Giraldo,COL,,6 - 7 (4 - 7),6 - 4,6 - 3,5 - 7,16 - 14,
1,60,Nicolas Mahut,FRA,,John Isner *,USA,23,4 - 6,6 - 3,7 - 6 (9 - 7),6 - 7 (3 - 7),68 - 70,
1,61,Philipp Petzschner *,GER,33,Stephane Robert,FRA,,6 - 4,7 - 6 (8 - 6),4 - 6,2 - 6,6 - 4,
1,62,Blaz Kavcic,SLO,,Lukasz Kubot *,POL,,6 - 4,2 - 6,2 - 6,3 - 6,,
1,63,Robin Haase *,NED,,James Blake,USA,,6 - 2,6 - 4,6 - 4,,,
1,64,Kei Nishikori,JPN,,Rafael Nadal *,ESP,2,2 - 6,4 - 6,4 - 6,,,
2,1,Roger Federer *,SUI,1,Ilija Bozoljac,SRB,,6 - 3,6 - 7 (4 - 7),6 - 4,7 - 6 (7 - 5),,
2,2,Arnaud Clement *,FRA,,Peter Luczak,AUS,,6 - 7 (4 - 7),6 - 3,6 - 3,6 - 4,,
2,3,Feliciano Lopez *,ESP,22,Ricardas Berankis,LTU,,7 - 5,4 - 6,6 - 3,6 - 4,,
2,4,Viktor Troicki,SRB,,Jurgen Melzer *,AUT,16,7 - 6 (7 - 5),6 - 4,3 - 6,6 - 7 (6 - 8),3 - 6,
2,5,Tomas Berdych *,CZE,12,Benjamin Becker,GER,,7 - 5,6 - 3,6 - 4,,,
2,6,Rainer Schuettler,GER,,Denis Istomin *,UZB,,3 - 6,6 - 7 (5 - 7),6 - 4,6 - 4,1 - 6,
2,7,Victor Hanescu *,ROU,31,Marsel Ilhan,TUR,,6 - 4,6 - 4,3 - 6,6 - 3,,
2,8,Daniel Brands *,GER,,Nikolay Davydenko,RUS,7,,7 - 6 (7 - 5),7 - 6 (10 - 8),6 - 1,,
2,9,Novak Djokovic *,SRB,3,Taylor Dent,USA,,7 - 6 (7 - 5),6 - 1,6 - 4,,,
2,10,Brendan Evans,USA,,Albert Montanes *,ESP,28,6 - 3,3 - 6,7 - 6 (7 - 5),1 - 6,4 - 6,
2,11,Gael Monfils *,FRA,21,Karol Beck,SVK,,6 - 4,6 - 4,6 - 7 (4 - 7),6 - 4,,
2,12,Evgeny Korolev,KAZ,,Lleyton Hewitt *,AUS,15,4 - 6,4 - 6,0 - 3,,,Retired
2,13,Florian Mayer *,GER,,Mardy Fish,USA,,6 - 7 (2 - 7),6 - 3,6 - 4,6 - 4,,
2,14,Yen-Hsun Lu *,TPE,,Michal Przysiezny,POL,,6 - 4,7 - 6 (9 - 7),6 - 3,,,
2,15,Philipp Kohlschreiber *,GER,29,Teimuraz Gabashvili,RUS,,7 - 6 (8 - 6),5 - 7,2 - 6,7 - 6 (7 - 5),9 - 7,
2,16,Michael Llodra,FRA,,Andy Roddick *,USA,5,6 - 4,4 - 6,1 - 6,6 - 7 (2 - 7),,
2,17,Fabio Fognini *,ITA,,Michael Russell,USA,,3 - 6,5 - 7,7 - 5,7 - 6 (8 - 6),6 - 3,
2,18,Andreas Beck,GER,,Julien Benneteau *,FRA,32,6 - 3,2 - 6,6 - 4,6 - 7 (5 - 7),3 - 6,
2,19,Andreas Seppi,ITA,,Tobias Kamke *,GER,,6 - 3,2 - 6,3 - 6,4 - 6,,
2,20,Alexandr Dolgopolov,UKR,,Jo-Wilfried Tsonga *,FRA,10,4 - 6,4 - 6,7 - 6 (7 - 5),7 - 5,8 - 10,
2,21,Xavier Malisse *,BEL,,Julian Reister,GER,,6 - 7 (7 - 9),6 - 4,6 - 1,6 - 4,,
2,22,Ivan Dodig,CRO,,Sam Querrey *,USA,18,2 - 6,7 - 5,3 - 6,6 - 7 (10 - 12),,
2,23,Gilles Simon *,FRA,26,Illya Marchenko,UKR,,,,,,,Walkover
2,24,Jarkko Nieminen,FIN,,Andy Murray *,GBR,4,3 - 6,4 - 6,2 - 6,,,
2,25,Robin Soderling *,SWE,6,Marcel Granollers,ESP,,7 - 5,6 - 1,6 - 4,,,
2,26,Martin Fischer,AUT,,Thomaz Bellucci *,BRA,25,7 - 6 (13 - 11),6 - 7 (4 - 7),6 - 7 (1 - 7),2 - 6,,
2,27,Lukas Lacko,SVK,,Jeremy Chardy *,FRA,,3 - 6,6 - 7 (4 - 7),6 - 4,7 - 6 (7 - 5),6 - 8,
2,28,Florent Serra,FRA,,David Ferrer *,ESP,9,4 - 6,5 - 7,7 - 6 (8 - 6),3 - 6,,
2,29,Mikhail Youzhny,RUS,13,Paul-Henri Mathieu *,FRA,,4 - 6,6 - 2,6 - 2,3 - 6,4 - 6,
2,30,Thiemo De Bakker *,NED,,John Isner,USA,23,6 - 0,6 - 3,6 - 2,,,
2,31,Philipp Petzschner *,GER,33,Lukasz Kubot,POL,,6 - 4,3 - 6,4 - 6,6 - 3,6 - 2,
2,32,Robin Haase,NED,,Rafael Nadal *,ESP,2,7 - 5,2 - 6,6 - 3,0 - 6,3 - 6,
3,1,Roger Federer *,SUI,1,Arnaud Clement,FRA,,6 - 2,6 - 4,6 - 2,,,
3,2,Feliciano Lopez,ESP,22,Jurgen Melzer *,AUT,16,6 - 4,3 - 6,2 - 6,4 - 6,,
3,3,Tomas Berdych *,CZE,12,Denis Istomin,UZB,,6 - 7 (1 - 7),7 - 6 (7 - 5),6 - 7 (8 - 10),6 - 3,6 - 4,
3,4,Victor Hanescu,ROU,31,Daniel Brands *,GER,,7 - 6 (9 - 7),7 - 6 (7 - 3),6 - 7 (7 - 9),3 - 6,0 - 3,Retired
3,5,Novak Djokovic *,SRB,3,Albert Montanes,ESP,28,6 - 1,6 - 4,6 - 4,,,
3,6,Gael Monfils,FRA,21,Lleyton Hewitt *,AUS,15,3 - 6,6 - 7 (9 - 11),4 - 6,,,
3,7,Florian Mayer,GER,,Yen-Hsun Lu *,TPE,,4 - 6,4 - 6,1 - 2,,,Retired
3,8,Philipp Kohlschreiber,GER,29,Andy Roddick *,USA,5,5 - 7,7 - 6 (7 - 5),3 - 6,3 - 6,,
3,9,Fabio Fognini,ITA,,Julien Benneteau *,FRA,32,4 - 6,1 - 6,6 - 4,3 - 6,,
3,10,Tobias Kamke,GER,,Jo-Wilfried Tsonga *,FRA,10,1 - 6,4 - 6,6 - 7 (1 - 7),,,
3,11,Xavier Malisse,BEL,,Sam Querrey *,USA,18,7 - 6 (7 - 4),4 - 6,2 - 6,7 - 5,7 - 9,
3,12,Gilles Simon,FRA,26,Andy Murray *,GBR,4,1 - 6,4 - 6,4 - 6,,,
3,13,Robin Soderling *,SWE,6,Thomaz Bellucci,BRA,25,6 - 4,6 - 2,7 - 5,,,
3,14,Jeremy Chardy,FRA,,David Ferrer *,ESP,9,5 - 7,3 - 6,6 - 4,6 - 3,5 - 7,
3,15,Paul-Henri Mathieu *,FRA,,Thiemo De Bakker,NED,,7 - 6 (7 - 5),7 - 6 (8 - 6),6 - 7 (8 - 10),6 - 4,,
3,16,Philipp Petzschner,GER,33,Rafael Nadal *,ESP,2,4 - 6,6 - 4,7 - 6 (7 - 5),2 - 6,3 - 6,
4,1,Roger Federer *,SUI,1,Jurgen Melzer,AUT,16,6 - 3,6 - 2,6 - 3,,,
4,2,Tomas Berdych *,CZE,12,Daniel Brands,GER,,4 - 6,7 - 6 (7 - 1),7 - 5,6 - 3,,
4,3,Novak Djokovic *,SRB,3,Lleyton Hewitt,AUS,15,7 - 5,6 - 4,3 - 6,6 - 4,,
4,4,Yen-Hsun Lu *,TPE,,Andy Roddick,USA,5,4 - 6,7 - 6 (7 - 3),7 - 6 (7 - 4),6 - 7 (5 - 7),9 - 7,
4,5,Julien Benneteau,FRA,32,Jo-Wilfried Tsonga *,FRA,10,1 - 6,4 - 6,6 - 3,1 - 6,,
4,6,Sam Querrey,USA,18,Andy Murray *,GBR,4,5 - 7,3 - 6,4 - 6,,,
4,7,Robin Soderling *,SWE,6,David Ferrer,ESP,9,6 - 2,5 - 7,6 - 2,3 - 6,7 - 5,
4,8,Paul-Henri Mathieu,FRA,,Rafael Nadal *,ESP,2,4 - 6,2 - 6,2 - 6,,,
5,1,Roger Federer,SUI,1,Tomas Berdych *,CZE,12,4 - 6,6 - 3,1 - 6,4 - 6,,
5,2,Novak Djokovic *,SRB,3,Yen-Hsun Lu,TPE,,6 - 3,6 - 2,6 - 2,,,
5,3,Jo-Wilfried Tsonga,FRA,10,Andy Murray *,GBR,4,7 - 6 (7 - 5),6 - 7 (5 - 7),2 - 6,2 - 6,,
5,4,Robin Soderling,SWE,6,Rafael Nadal *,ESP,2,6 - 3,3 - 6,6 - 7 (4 - 7),1 - 6,,
6,1,Tomas Berdych *,CZE,12,Novak Djokovic,SRB,3,6 - 3,7 - 6 (11 - 9),6 - 3,,,
6,2,Andy Murray,GBR,4,Rafael Nadal *,ESP,2,4 - 6,6 - 7 (6 - 8),4 - 6,,,
7,1,Tomas Berdych,CZE,12,Rafael Nadal *,ESP,2,3 - 6,5 - 7,4 - 6,,,
