Round,Match,Player 1,P1 Country,P1 Seed,Player 2,P2 Country,P2 Seed,Set 1,Set 2,Set 3,Set 4,Set 5,Notes
1,29,Marcel Granollers *,ESP,26,Jesse Levine,USA,,6 - 0,7 - 6 (7 - 4),5 - 7,5 - 7,6 - 3,
1,30,Frederico Gil *,POR,,Ivan Dodig,CRO,,2 - 6,6 - 1,6 - 1,4 - 1,,Retired
1,31,Roberto Bautista-Agut,ESP,,Ricardo Mello *,BRA,,4 - 6,4 - 6,5 - 7,,,
1,32,Denis Istomin,UZB,,Jo-Wilfried Tsonga *,FRA,6,4 - 6,6 - 3,2 - 6,5 - 7,,
1,33,Mardy Fish *,USA,8,Gilles Muller,LUX,,6 - 4,6 - 4,6 - 2,,,
1,34,Alejandro Falla *,COL,,Fabio Fognini,ITA,,6 - 3,6 - 2,3 - 6,6 - 1,,
1,35,Albert Montanes,ESP,,Pere Riba *,ESP,,6 - 7 (2 - 7),6 - 2,4 - 6,6 - 7 (5 - 7),,
1,36,Philipp Kohlschreiber *,GER,,Juan Monaco,ARG,25,7 - 5,4 - 6,6 - 3,6 - 7 (4 - 7),6 - 0,
1,37,Rik De Voest,RSA,,Yen-Hsun Lu *,TPE,,4 - 6,6 - 3,1 - 6,6 - 3,3 - 6,
1,38,Florent Serra *,FRA,,Steve Darcis,BEL,,6 - 7 (3 - 7),3 - 6,5 - 4,,,Retired
1,39,James Ward,GBR,,Blaz Kavcic *,SLO,,4 - 6,3 - 6,4 - 6,,,
1,40,Adrian Mannarino,FRA,,Juan Martin Del Potro *,ARG,11,6 - 2,1 - 6,5 - 7,4 - 6,,
1,41,Alexandr Dolgopolov *,UKR,13,Greg Jones,AUS,,1 - 6,4 - 6,6 - 1,6 - 1,6 - 2,
1,42,Tobias Kamke *,GER,,Victor Hanescu,ROU,,6 - 2,6 - 1,6 - 2,,,
1,43,Kenny De Schepper,FRA,,Sam Querrey *,USA,,3 - 6,2 - 6,2 - 6,,,
1,44,Bernard Tomic *,AUS,,Fernando Verdasco,ESP,22,4 - 6,6 - 7 (3 - 7),6 - 4,6 - 2,7 - 5,
1,45,Jurgen Melzer,AUT,31,Ivo Karlovic *,CRO,,6 - 7 (3 - 7),5 - 7,3 - 6,,,
1,46,Carlos Berlocq *,ARG,,Jesse Huta Galung,NED,,2 - 6,6 - 3,7 - 6 (7 - 3),6 - 3,,
1,47,Eric Prodon,FRA,,Andreas Beck *,GER,,4 - 6,2 - 6,6 - 4,5 - 7,,
1,48,Alexander Kudryavtsev,RUS,,Roger Federer *,SUI,3,5 - 7,2 - 6,2 - 6,,,
1,49,Tomas Berdych *,CZE,7,Albert Ramos,ESP,,7 - 5,4 - 6,6 - 2,6 - 3,,
1,50,Olivier Rochus *,BEL,,Bjorn Phau,GER,,6 - 1,6 - 4,6 - 0,,,
1,51,Sergiy Stakhovsky *,UKR,,Illya Marchenko,UKR,,6 - 3,6 - 7 (9 - 11),4 - 6,6 - 3,7 - 5,
1,52,Frederik Nielsen,DEN,,Kevin Anderson *,RSA,30,1 - 6,2 - 6,4 - 6,,,
1,53,Stanislas Wawrinka *,SUI,21,Benoit Paire,FRA,,6 - 1,6 - 1,7 - 5,,,
1,54,Marcos Baghdatis *,CYP,,Benjamin Becker,GER,,6 - 1,7 - 6 (7 - 5),6 - 2,,,
1,55,Jeremy Chardy,FRA,,Grigor Dimitrov *,BUL,,6 - 4,3 - 6,6 - 3,4 - 6,4 - 6,
1,56,Lukasz Kubot,POL,,Nicolas Almagro *,ESP,10,6 - 1,5 - 7,3 - 6,5 - 7,,
1,57,John Isner *,USA,16,Benjamin Mitchell,AUS,,6 - 4,6 - 4,7 - 6 (7 - 1),,,
1,58,Jarkko Nieminen,FIN,,David Nalbandian *,ARG,,4 - 6,2 - 4,,,,Retired
1,59,Flavio Cipolla *,ITA,,Nikolay Davydenko,RUS,,6 - 4,4 - 6,3 - 6,6 - 2,6 - 1,
1,60,Leonardo Mayer,ARG,,Feliciano Lopez *,ESP,18,6 - 7 (5 - 7),3 - 6,6 - 7 (2 - 7),,,
1,61,Ivan Ljubicic,CRO,28,Lukas Lacko *,SVK,,6 - 3,6 - 4,3 - 6,4 - 6,4 - 6,
1,62,Peter Gojowczyk,GER,,Donald Young *,USA,,1 - 6,2 - 6,6 - 4,6 - 1,2 - 6,
1,63,Tommy Haas *,GER,,Denis Kudla,USA,,7 - 6 (7 - 5),3 - 6,6 - 0,7 - 5,,
1,64,Alex Kuznetsov,USA,,Rafael Nadal *,ESP,2,4 - 6,1 - 6,1 - 6,,,
2,1,Novak Djokovic *,SRB,1,Santiago Giraldo,COL,,6 - 3,6 - 2,6 - 1,,,
2,2,Tatsuma Ito,JPN,,Nicolas Mahut *,FRA,,6 - 1,6 - 7 (6 - 8),2 - 6,2 - 6,,
2,3,Milos Raonic *,CAN,23,Philipp Petzschner,GER,,6 - 4,5 - 7,6 - 2,7 - 5,,
2,4,Lleyton Hewitt *,AUS,,Andy Roddick,USA,15,3 - 6,6 - 3,6 - 4,,,Retired
2,5,Janko Tipsarevic *,SRB,9,James Duckworth,AUS,,3 - 6,6 - 2,7 - 6 (7 - 5),6 - 4,,
2,6,Andrey Golubev,KAZ,,Richard Gasquet *,FRA,17,4 - 6,2 - 6,0 - 3,,,Retired
2,7,Juan Ignacio Chela *,ARG,27,Pablo Andujar,ESP,,6 - 4,6 - 4,6 - 3,,,
2,8,Ryan Sweeting,USA,,David Ferrer *,ESP,5,7 - 6 (7 - 4),2 - 6,6 - 3,2 - 6,3 - 6,
2,9,Andy Murray *,GBR,4,Edouard Roger-Vasselin,FRA,,6 - 1,6 - 4,6 - 4,,,
2,10,Michael Llodra *,FRA,,Alex Bogomolov Jr.,RUS,32,6 - 1,6 - 3,4 - 6,5 - 7,6 - 4,
2,11,Viktor Troicki,SRB,19,Mikhail Kukushkin *,KAZ,,7 - 5,4 - 6,2 - 6,6 - 4,3 - 6,
2,12,Thomaz Bellucci,BRA,,Gael Monfils *,FRA,14,6 - 2,0 - 6,4 - 6,2 - 6,,
2,13,Gilles Simon,FRA,12,Julien Benneteau *,FRA,,5 - 7,6 - 7 (8 - 10),6 - 1,6 - 3,2 - 6,
2,14,Matthew Ebden,AUS,,Kei Nishikori *,JPN,24,6 - 3,6 - 1,4 - 6,1 - 6,1 - 6,
2,15,Marcel Granollers,ESP,26,Frederico Gil *,POR,,3 - 6,6 - 4,4 - 6,3 - 6,,
2,16,Ricardo Mello,BRA,,Jo-Wilfried Tsonga *,FRA,6,5 - 7,4 - 6,4 - 6,,,
2,17,Mardy Fish,USA,8,Alejandro Falla *,COL,,6 - 7 (4 - 7),3 - 6,6 - 7 (6 - 8),,,
2,18,Pere Riba,ESP,,Philipp Kohlschreiber *,GER,,0 - 6,0 - 4,,,,Retired
2,19,Yen-Hsun Lu *,TPE,,Florent Serra,FRA,,7 - 5,6 - 2,6 - 2,,,
2,20,Blaz Kavcic,SLO,,Juan Martin Del Potro *,ARG,11,4 - 6,5 - 7,3 - 6,,,
2,21,Alexandr Dolgopolov *,UKR,13,Tobias Kamke,GER,,4 - 6,6 - 1,6 - 1,3 - 6,8 - 6,
2,22,Sam Querrey,USA,,Bernard Tomic *,AUS,,6 - 3,3 - 6,6 - 7 (3 - 7),3 - 6,,
2,23,Ivo Karlovic *,CRO,,Carlos Berlocq,ARG,,7 - 6 (7 - 4),3 - 6,6 - 3,6 - 4,,
2,24,Andreas Beck,GER,,Roger Federer *,SUI,3,,,,,,Walkover
2,25,Tomas Berdych *,CZE,7,Olivier Rochus,BEL,,6 - 1,6 - 0,7 - 6 (7 - 4),,,
2,26,Sergiy Stakhovsky,UKR,,Kevin Anderson *,RSA,30,6 - 3,1 - 6,6 - 7 (3 - 7),3 - 6,,
2,27,Stanislas Wawrinka *,SUI,21,Marcos Baghdatis,CYP,,7 - 6 (7 - 3),6 - 4,5 - 7,6 - 1,,
2,28,Grigor Dimitrov,BUL,,Nicolas Almagro *,ESP,10,6 - 4,3 - 6,7 - 6 (7 - 4),4 - 6,0 - 6,
2,29,John Isner *,USA,16,David Nalbandian,ARG,,4 - 6,6 - 3,2 - 6,7 - 6 (7 - 5),10 - 8,
2,30,Flavio Cipolla,ITA,,Feliciano Lopez *,ESP,18,5 - 7,6 - 7 (4 - 7),2 - 6,,,
2,31,Lukas Lacko *,SVK,,Donald Young,USA,,6 - 3,6 - 1,3 - 6,6 - 3,,
2,32,Tommy Haas,GER,,Rafael Nadal *,ESP,2,4 - 6,3 - 6,4 - 6,,,
3,1,Novak Djokovic *,SRB,1,Nicolas Mahut,FRA,,6 - 0,6 - 1,6 - 1,,,
3,2,Milos Raonic,CAN,23,Lleyton Hewitt *,AUS,,6 - 4,3 - 6,6 - 7 (5 - 7),3 - 6,,
3,3,Janko Tipsarevic,SRB,9,Richard Gasquet *,FRA,17,3 - 6,3 - 6,1 - 6,,,
3,4,Juan Ignacio Chela,ARG,27,David Ferrer *,ESP,5,5 - 7,2 - 6,1 - 6,,,
3,5,Andy Murray *,GBR,4,Michael Llodra,FRA,,6 - 4,6 - 2,6 - 0,,,
3,6,Mikhail Kukushkin *,KAZ,,Gael Monfils,FRA,14,6 - 2,7 - 5,5 - 7,1 - 6,6 - 4,
3,7,Julien Benneteau,FRA,,Kei Nishikori *,JPN,24,6 - 4,6 - 7 (3 - 7),6 - 7 (4 - 7),3 - 6,,
3,8,Frederico Gil,POR,,Jo-Wilfried Tsonga *,FRA,6,2 - 6,2 - 6,2 - 6,,,
3,9,Alejandro Falla,COL,,Philipp Kohlschreiber *,GER,,3 - 6,2 - 6,6 - 7 (3 - 7),,,
3,10,Yen-Hsun Lu,TPE,,Juan Martin Del Potro *,ARG,11,2 - 6,3 - 6,0 - 6,,,
3,11,Alexandr Dolgopolov,UKR,13,Bernard Tomic *,AUS,,6 - 4,6 - 7 (0 - 7),6 - 7 (6 - 8),6 - 2,3 - 6,
3,12,Ivo Karlovic,CRO,,Roger Federer *,SUI,3,6 - 7 (6 - 8),5 - 7,3 - 6,,,
3,13,Tomas Berdych *,CZE,7,Kevin Anderson,RSA,30,7 - 6 (7 - 5),7 - 6 (7 - 1),6 - 1,,,
3,14,Stanislas Wawrinka,SUI,21,Nicolas Almagro *,ESP,10,6 - 7 (2 - 7),2 - 6,4 - 6,,,
3,15,John Isner,USA,16,Feliciano Lopez *,ESP,18,3 - 6,7 - 6 (7 - 3),4 - 6,7 - 6 (7 - 0),1 - 6,
3,16,Lukas Lacko,SVK,,Rafael Nadal *,ESP,2,2 - 6,4 - 6,2 - 6,,,
4,1,Novak Djokovic *,SRB,1,Lleyton Hewitt,AUS,,6 - 1,6 - 3,4 - 6,6 - 3,,
4,2,Richard Gasquet,FRA,17,David Ferrer *,ESP,5,4 - 6,4 - 6,1 - 6,,,
4,3,Andy Murray *,GBR,4,Mikhail Kukushkin,KAZ,,6 - 1,6 - 1,1 - 0,,,Retired
4,4,Kei Nishikori *,JPN,24,Jo-Wilfried Tsonga,FRA,6,2 - 6,6 - 2,6 - 1,3 - 6,6 - 3,
4,5,Philipp Kohlschreiber,GER,,Juan Martin Del Potro *,ARG,11,4 - 6,2 - 6,1 - 6,,,
4,6,Bernard Tomic,AUS,,Roger Federer *,SUI,3,4 - 6,2 - 6,2 - 6,,,
4,7,Tomas Berdych *,CZE,7,Nicolas Almagro,ESP,10,4 - 6,7 - 6 (7 - 5),7 - 6 (7 - 3),7 - 6 (7 - 2),,
4,8,Feliciano Lopez,ESP,18,Rafael Nadal *,ESP,2,4 - 6,4 - 6,2 - 6,,,
5,1,Novak Djokovic *,SRB,1,David Ferrer,ESP,5,6 - 4,7 - 6 (7 - 4),6 - 1,,,
5,2,Andy Murray *,GBR,4,Kei Nishikori,JPN,24,6 - 3,6 - 3,6 - 1,,,
5,3,Juan Martin Del Potro,ARG,11,Roger Federer *,SUI,3,4 - 6,3 - 6,2 - 6,,,
5,4,Tomas Berdych,CZE,7,Rafael Nadal *,ESP,2,7 - 6 (7 - 5),6 - 7 (6 - 8),4 - 6,3 - 6,,
6,1,Novak Djokovic *,SRB,1,Andy Murray,GBR,4,6 - 3,3 - 6,6 - 7 (4 - 7),6 - 1,7 - 5,
6,2,Roger Federer,SUI,3,Rafael Nadal *,ESP,2,7 - 6 (7 - 5),2 - 6,6 - 7 (5 - 7),4 - 6,,
7,1,Novak Djokovic *,SRB,1,Rafael Nadal,ESP,2,5 - 7,6 - 4,6 - 2,6 - 7 (5 - 7),7 - 5,
